MOD15A2H.A2000129.h12v09.006.2020042170340.Lai_500m,MOD15A2H,A2000129,Lat-1.719720006Lon-51.45899963Samp17Line17,2020042170340,16.0,10.0,10.0,10.0,10.0,10.0,16.0,16.0,60.0,60.0,60.0,56.0,56.0,33.0,51.0,52.0,15.0,16.0,10.0,10.0,8.0,8.0,8.0,16.0,16.0,25.0,60.0,60.0,56.0,56.0,23.0,49.0,23.0,4.0,59.0,56.0,56.0,56.0,56.0,8.0,16.0,16.0,25.0,25.0,25.0,11.0,11.0,25.0,25.0,25.0,2.0,58.0,61.0,61.0,56.0,56.0,56.0,59.0,59.0,61.0,61.0,61.0,9.0,11.0,25.0,25.0,25.0,4.0,29.0,29.0,29.0,57.0,57.0,57.0,62.0,26.0,26.0,17.0,17.0,9.0,10.0,3.0,3.0,8.0,8.0,10.0,51.0,20.0,20.0,57.0,57.0,62.0,62.0,60.0,60.0,17.0,55.0,14.0,3.0,3.0,5.0,8.0,54.0,51.0,55.0,52.0,52.0,62.0,62.0,15.0,7.0,12.0,12.0,66.0,66.0,3.0,7.0,7.0,3.0,56.0,56.0,55.0,61.0,15.0,15.0,10.0,10.0,7.0,7.0,8.0,8.0,66.0,61.0,55.0,55.0,60.0,61.0,57.0,57.0,61.0,16.0,12.0,12.0,56.0,56.0,9.0,4.0,9.0,2.0,59.0,59.0,11.0,69.0,50.0,50.0,12.0,12.0,16.0,1.0,61.0,61.0,65.0,65.0,16.0,4.0,20.0,20.0,20.0,64.0,64.0,49.0,15.0,15.0,3.0,3.0,3.0,5.0,12.0,12.0,12.0,7.0,6.0,15.0,3.0,23.0,41.0,64.0,10.0,10.0,10.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,6.0,6.0,3.0,26.0,41.0,41.0,20.0,20.0,11.0,11.0,7.0,14.0,10.0,10.0,8.0,8.0,4.0,5.0,58.0,58.0,26.0,13.0,56.0,14.0,14.0,14.0,7.0,7.0,14.0,10.0,18.0,18.0,8.0,9.0,8.0,7.0,10.0,10.0,13.0,59.0,8.0,8.0,2.0,2.0,7.0,10.0,10.0,10.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,23.0,59.0,5.0,8.0,2.0,2.0,4.0,7.0,3.0,7.0,5.0,5.0,53.0,7.0,6.0,6.0,17.0,59.0,56.0,5.0,2.0,6.0,6.0,6.0,7.0,7.0,7.0,5.0,5.0,53.0,53.0,7.0,7.0,13.0,45.0,56.0
MOD15A2H.A2000137.h12v09.006.2020042222405.Lai_500m,MOD15A2H,A2000137,Lat-1.719720006Lon-51.45899963Samp17Line17,2020042222405,49.0,56.0,56.0,56.0,56.0,52.0,52.0,52.0,48.0,48.0,54.0,54.0,54.0,62.0,54.0,49.0,60.0,16.0,16.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,51.0,60.0,54.0,54.0,54.0,49.0,62.0,16.0,16.0,16.0,44.0,44.0,70.0,17.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,58.0,58.0,49.0,49.0,22.0,22.0,44.0,38.0,38.0,52.0,52.0,61.0,61.0,61.0,51.0,60.0,62.0,66.0,66.0,49.0,49.0,49.0,53.0,51.0,51.0,51.0,52.0,52.0,59.0,59.0,52.0,52.0,60.0,55.0,55.0,52.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,6.0,62.0,61.0,59.0,62.0,52.0,50.0,50.0,52.0,52.0,53.0,53.0,53.0,58.0,61.0,61.0,60.0,59.0,62.0,61.0,61.0,61.0,60.0,50.0,50.0,50.0,55.0,52.0,50.0,50.0,50.0,50.0,45.0,50.0,50.0,62.0,62.0,66.0,66.0,55.0,52.0,55.0,55.0,55.0,52.0,52.0,59.0,54.0,54.0,58.0,58.0,50.0,62.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,55.0,63.0,63.0,62.0,64.0,65.0,54.0,62.0,62.0,55.0,55.0,55.0,52.0,52.0,48.0,55.0,55.0,55.0,62.0,65.0,65.0,46.0,46.0,46.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,48.0,48.0,49.0,61.0,48.0,48.0,48.0,48.0,46.0,46.0,51.0,51.0,41.0,41.0,41.0,55.0,55.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,57.0,57.0,57.0,51.0,51.0,51.0,51.0,51.0,58.0,51.0,50.0,50.0,56.0,43.0,51.0,51.0,51.0,51.0,57.0,57.0,13.0,16.0,55.0,55.0,55.0,51.0,51.0,56.0,56.0,56.0,64.0,45.0,45.0,60.0,60.0,60.0,21.0,13.0,16.0,16.0,16.0,16.0,62.0,48.0,59.0,62.0,62.0,64.0,52.0,52.0,52.0,52.0,60.0,16.0,16.0,55.0,55.0,55.0,16.0,26.0,19.0,54.0,59.0,54.0,54.0,51.0,51.0,14.0,14.0,14.0,16.0,16.0,16.0,55.0,55.0,55.0,55.0,44.0,44.0,59.0,59.0,59.0
MOD15A2H.A2000145.h12v09.006.2020043013819.Lai_500m,MOD15A2H,A2000145,Lat-1.719720006Lon-51.45899963Samp17Line17,2020043013819,4.0,4.0,4.0,7.0,7.0,30.0,30.0,6.0,8.0,8.0,57.0,57.0,61.0,21.0,21.0,2.0,6.0,10.0,10.0,10.0,53.0,53.0,30.0,30.0,10.0,48.0,48.0,59.0,59.0,41.0,14.0,21.0,2.0,2.0,4.0,4.0,10.0,53.0,53.0,31.0,45.0,45.0,49.0,49.0,14.0,34.0,41.0,14.0,14.0,2.0,1.0,4.0,8.0,8.0,12.0,12.0,42.0,8.0,8.0,3.0,49.0,14.0,34.0,34.0,14.0,14.0,2.0,2.0,20.0,10.0,10.0,12.0,12.0,24.0,4.0,8.0,3.0,3.0,3.0,45.0,45.0,16.0,16.0,5.0,2.0,29.0,29.0,15.0,10.0,8.0,24.0,4.0,4.0,2.0,7.0,7.0,42.0,42.0,57.0,5.0,5.0,2.0,7.0,7.0,5.0,10.0,10.0,8.0,8.0,8.0,2.0,2.0,2.0,16.0,42.0,57.0,23.0,23.0,9.0,5.0,7.0,6.0,9.0,27.0,27.0,13.0,13.0,11.0,6.0,2.0,2.0,7.0,31.0,6.0,36.0,41.0,33.0,15.0,15.0,12.0,7.0,9.0,15.0,11.0,11.0,6.0,9.0,50.0,5.0,13.0,13.0,36.0,36.0,16.0,13.0,16.0,16.0,6.0,7.0,21.0,33.0,62.0,62.0,42.0,11.0,6.0,6.0,10.0,21.0,65.0,8.0,10.0,9.0,16.0,8.0,6.0,9.0,9.0,9.0,12.0,12.0,6.0,6.0,6.0,5.0,17.0,57.0,52.0,10.0,9.0,12.0,12.0,23.0,23.0,9.0,9.0,12.0,6.0,6.0,4.0,8.0,8.0,14.0,14.0,52.0,52.0,16.0,16.0,12.0,20.0,12.0,11.0,11.0,11.0,3.0,4.0,3.0,3.0,12.0,41.0,14.0,31.0,31.0,24.0,24.0,24.0,62.0,62.0,26.0,26.0,19.0,8.0,5.0,10.0,10.0,8.0,41.0,41.0,4.0,4.0,6.0,6.0,6.0,62.0,62.0,13.0,13.0,13.0,51.0,51.0,10.0,7.0,6.0,8.0,8.0,9.0,4.0,6.0,6.0,6.0,11.0,11.0,4.0,5.0,5.0,51.0,51.0,24.0,25.0,25.0,49.0,49.0,9.0,9.0,9.0,9.0,9.0,12.0,12.0,7.0,10.0,10.0,14.0,14.0,51.0,24.0,24.0,43.0,49.0
MOD15A2H.A2000153.h12v09.006.2020045215054.Lai_500m,MOD15A2H,A2000153,Lat-1.719720006Lon-51.45899963Samp17Line17,2020045215054,36.0,39.0,39.0,39.0,31.0,31.0,56.0,26.0,28.0,28.0,23.0,23.0,23.0,20.0,20.0,59.0,60.0,36.0,40.0,29.0,56.0,29.0,38.0,56.0,56.0,28.0,28.0,28.0,23.0,22.0,22.0,20.0,20.0,60.0,31.0,40.0,40.0,40.0,42.0,48.0,63.0,63.0,70.0,70.0,35.0,35.0,50.0,50.0,50.0,63.0,29.0,36.0,36.0,62.0,62.0,61.0,53.0,26.0,26.0,36.0,36.0,66.0,37.0,50.0,50.0,50.0,67.0,61.0,62.0,66.0,62.0,62.0,36.0,63.0,26.0,62.0,63.0,63.0,42.0,35.0,62.0,24.0,24.0,24.0,4.0,70.0,60.0,60.0,55.0,55.0,59.0,50.0,50.0,41.0,27.0,60.0,30.0,57.0,61.0,24.0,24.0,29.0,62.0,60.0,60.0,57.0,59.0,54.0,60.0,61.0,65.0,60.0,60.0,62.0,64.0,54.0,66.0,54.0,61.0,62.0,55.0,61.0,70.0,6.0,60.0,60.0,60.0,55.0,69.0,60.0,60.0,64.0,59.0,49.0,45.0,6.0,59.0,53.0,59.0,53.0,6.0,5.0,5.0,63.0,51.0,61.0,61.0,61.0,50.0,56.0,59.0,49.0,56.0,70.0,53.0,49.0,53.0,53.0,60.0,60.0,68.0,60.0,66.0,61.0,61.0,61.0,45.0,59.0,60.0,62.0,63.0,27.0,4.0,34.0,43.0,43.0,63.0,65.0,60.0,37.0,61.0,61.0,61.0,43.0,43.0,57.0,52.0,63.0,27.0,41.0,60.0,2.0,4.0,63.0,60.0,53.0,46.0,60.0,61.0,65.0,65.0,62.0,61.0,52.0,62.0,52.0,63.0,63.0,60.0,35.0,61.0,61.0,53.0,41.0,42.0,43.0,64.0,70.0,70.0,61.0,63.0,62.0,48.0,48.0,56.0,69.0,41.0,60.0,70.0,60.0,53.0,60.0,31.0,60.0,62.0,62.0,56.0,59.0,28.0,48.0,48.0,56.0,56.0,58.0,26.0,7.0,70.0,60.0,54.0,55.0,62.0,62.0,60.0,60.0,59.0,28.0,28.0,65.0,65.0,47.0,58.0,26.0,70.0,70.0,70.0,70.0,70.0,55.0,42.0,59.0,60.0,66.0,36.0,29.0,61.0,43.0,43.0,50.0,49.0,43.0,70.0,70.0,70.0,45.0,57.0,70.0,59.0,70.0,70.0
MOD15A2H.A2000161.h12v09.006.2020046015121.Lai_500m,MOD15A2H,A2000161,Lat-1.719720006Lon-51.45899963Samp17Line17,2020046015121,11.0,59.0,12.0,57.0,57.0,8.0,50.0,50.0,61.0,3.0,3.0,56.0,54.0,40.0,3.0,8.0,17.0,62.0,62.0,59.0,62.0,65.0,42.0,48.0,48.0,59.0,65.0,52.0,62.0,64.0,5.0,49.0,3.0,70.0,60.0,60.0,6.0,28.0,7.0,15.0,15.0,65.0,62.0,4.0,3.0,65.0,60.0,60.0,59.0,10.0,70.0,70.0,6.0,6.0,60.0,12.0,15.0,15.0,15.0,59.0,48.0,52.0,52.0,59.0,56.0,59.0,19.0,41.0,6.0,70.0,70.0,40.0,40.0,2.0,10.0,57.0,57.0,55.0,56.0,56.0,35.0,35.0,65.0,70.0,40.0,68.0,68.0,41.0,41.0,40.0,41.0,57.0,62.0,62.0,7.0,3.0,64.0,62.0,65.0,65.0,65.0,70.0,32.0,40.0,6.0,3.0,3.0,1.0,43.0,65.0,65.0,39.0,7.0,2.0,62.0,59.0,59.0,59.0,65.0,17.0,6.0,6.0,8.0,8.0,32.0,32.0,43.0,5.0,7.0,10.0,37.0,65.0,65.0,66.0,66.0,62.0,12.0,6.0,8.0,16.0,39.0,40.0,36.0,55.0,51.0,40.0,37.0,37.0,65.0,30.0,30.0,23.0,62.0,7.0,10.0,51.0,54.0,59.0,48.0,48.0,56.0,51.0,40.0,46.0,46.0,13.0,13.0,41.0,41.0,38.0,7.0,11.0,8.0,13.0,62.0,15.0,11.0,56.0,47.0,41.0,24.0,46.0,46.0,8.0,57.0,41.0,30.0,6.0,6.0,24.0,24.0,12.0,11.0,53.0,52.0,52.0,48.0,22.0,22.0,48.0,36.0,57.0,58.0,31.0,18.0,8.0,9.0,8.0,46.0,46.0,53.0,56.0,51.0,51.0,27.0,8.0,13.0,36.0,56.0,59.0,56.0,18.0,18.0,6.0,61.0,50.0,46.0,59.0,59.0,58.0,61.0,61.0,55.0,52.0,52.0,55.0,55.0,57.0,26.0,26.0,25.0,25.0,51.0,16.0,59.0,21.0,12.0,28.0,63.0,1.0,33.0,40.0,56.0,40.0,60.0,40.0,40.0,59.0,25.0,51.0,28.0,28.0,55.0,40.0,54.0,32.0,32.0,20.0,40.0,40.0,40.0,65.0,36.0,57.0,57.0,39.0,39.0,54.0,52.0,56.0,32.0,32.0,32.0,32.0,42.0,31.0,31.0,53.0,50.0
MOD15A2H.A2000169.h12v09.006.2020048000708.Lai_500m,MOD15A2H,A2000169,Lat-1.719720006Lon-51.45899963Samp17Line17,2020048000708,30.0,30.0,43.0,4.0,29.0,46.0,55.0,55.0,18.0,5.0,7.0,50.0,6.0,54.0,49.0,70.0,52.0,25.0,28.0,28.0,14.0,21.0,21.0,41.0,11.0,18.0,18.0,30.0,30.0,15.0,39.0,58.0,53.0,56.0,59.0,59.0,49.0,24.0,42.0,48.0,41.0,38.0,53.0,53.0,11.0,30.0,36.0,44.0,58.0,48.0,41.0,40.0,40.0,21.0,24.0,24.0,48.0,62.0,62.0,32.0,16.0,16.0,47.0,30.0,44.0,30.0,41.0,37.0,65.0,65.0,62.0,62.0,54.0,48.0,66.0,66.0,55.0,55.0,56.0,66.0,70.0,56.0,56.0,70.0,70.0,60.0,61.0,14.0,14.0,54.0,3.0,61.0,56.0,36.0,52.0,50.0,50.0,36.0,8.0,8.0,50.0,60.0,65.0,61.0,23.0,53.0,53.0,61.0,62.0,62.0,61.0,60.0,50.0,50.0,59.0,57.0,57.0,50.0,34.0,60.0,49.0,14.0,23.0,55.0,60.0,48.0,24.0,24.0,61.0,61.0,64.0,64.0,60.0,57.0,47.0,55.0,54.0,49.0,14.0,55.0,55.0,62.0,62.0,63.0,66.0,61.0,61.0,64.0,64.0,61.0,61.0,36.0,56.0,63.0,63.0,9.0,59.0,59.0,66.0,66.0,56.0,66.0,58.0,58.0,62.0,61.0,61.0,59.0,59.0,56.0,62.0,59.0,46.0,62.0,9.0,28.0,66.0,56.0,53.0,56.0,48.0,62.0,62.0,50.0,56.0,61.0,57.0,64.0,61.0,61.0,9.0,9.0,9.0,63.0,63.0,62.0,28.0,28.0,27.0,50.0,50.0,56.0,56.0,48.0,29.0,29.0,29.0,8.0,8.0,8.0,63.0,62.0,62.0,51.0,27.0,27.0,13.0,13.0,62.0,62.0,59.0,47.0,47.0,29.0,52.0,55.0,64.0,56.0,53.0,51.0,51.0,54.0,54.0,46.0,46.0,63.0,44.0,59.0,62.0,60.0,60.0,63.0,47.0,39.0,39.0,40.0,59.0,59.0,40.0,40.0,46.0,46.0,64.0,65.0,43.0,59.0,60.0,60.0,63.0,59.0,59.0,41.0,46.0,40.0,40.0,40.0,40.0,22.0,22.0,64.0,64.0,47.0,45.0,58.0,54.0,27.0,27.0,27.0,43.0,43.0,43.0,46.0,46.0,46.0,45.0,45.0,31.0,70.0,47.0
MOD15A2H.A2000177.h12v09.006.2020048050127.Lai_500m,MOD15A2H,A2000177,Lat-1.719720006Lon-51.45899963Samp17Line17,2020048050127,59.0,59.0,49.0,52.0,65.0,55.0,49.0,66.0,66.0,66.0,66.0,66.0,70.0,70.0,70.0,62.0,62.0,59.0,59.0,46.0,2.0,11.0,30.0,51.0,56.0,56.0,56.0,56.0,62.0,40.0,49.0,62.0,62.0,66.0,45.0,45.0,50.0,50.0,30.0,30.0,30.0,54.0,56.0,56.0,56.0,62.0,62.0,48.0,40.0,12.0,12.0,45.0,45.0,33.0,33.0,19.0,54.0,54.0,43.0,47.0,47.0,32.0,33.0,40.0,40.0,40.0,12.0,12.0,39.0,37.0,37.0,37.0,54.0,54.0,54.0,43.0,43.0,32.0,32.0,32.0,39.0,39.0,39.0,9.0,9.0,39.0,39.0,37.0,37.0,13.0,13.0,3.0,5.0,5.0,22.0,32.0,32.0,39.0,39.0,9.0,9.0,9.0,36.0,12.0,37.0,37.0,51.0,13.0,10.0,10.0,5.0,5.0,25.0,61.0,14.0,14.0,49.0,49.0,49.0,36.0,12.0,11.0,11.0,51.0,51.0,8.0,9.0,8.0,11.0,25.0,61.0,63.0,63.0,62.0,49.0,49.0,36.0,14.0,12.0,12.0,7.0,7.0,8.0,8.0,8.0,14.0,14.0,32.0,62.0,62.0,62.0,57.0,13.0,56.0,56.0,13.0,13.0,37.0,37.0,28.0,28.0,8.0,14.0,14.0,18.0,62.0,65.0,65.0,57.0,42.0,32.0,22.0,37.0,13.0,44.0,44.0,31.0,28.0,28.0,19.0,23.0,12.0,66.0,65.0,65.0,50.0,65.0,63.0,38.0,38.0,43.0,34.0,34.0,33.0,28.0,49.0,23.0,59.0,59.0,66.0,3.0,57.0,19.0,44.0,63.0,38.0,38.0,40.0,34.0,34.0,33.0,33.0,49.0,56.0,59.0,59.0,38.0,38.0,13.0,65.0,48.0,32.0,37.0,37.0,37.0,10.0,12.0,33.0,33.0,37.0,56.0,54.0,54.0,38.0,38.0,44.0,44.0,48.0,32.0,37.0,37.0,10.0,10.0,11.0,25.0,25.0,42.0,42.0,26.0,57.0,57.0,40.0,44.0,44.0,41.0,39.0,39.0,39.0,39.0,10.0,57.0,49.0,49.0,51.0,48.0,42.0,66.0,66.0,40.0,40.0,16.0,10.0,39.0,39.0,39.0,33.0,33.0,48.0,59.0,59.0,54.0,43.0,21.0,56.0,66.0,51.0,38.0,38.0,12.0
MOD15A2H.A2000185.h12v09.006.2020048080211.Lai_500m,MOD15A2H,A2000185,Lat-1.719720006Lon-51.45899963Samp17Line17,2020048080211,62.0,62.0,56.0,56.0,15.0,44.0,12.0,6.0,9.0,29.0,16.0,6.0,8.0,54.0,70.0,20.0,20.0,61.0,61.0,24.0,14.0,60.0,54.0,31.0,7.0,9.0,24.0,16.0,12.0,10.0,9.0,24.0,52.0,20.0,2.0,2.0,48.0,48.0,58.0,31.0,30.0,54.0,66.0,24.0,10.0,12.0,37.0,56.0,15.0,5.0,50.0,2.0,11.0,17.0,3.0,2.0,59.0,58.0,60.0,66.0,66.0,7.0,8.0,12.0,7.0,5.0,5.0,50.0,53.0,70.0,70.0,66.0,66.0,15.0,62.0,60.0,61.0,21.0,21.0,5.0,66.0,9.0,7.0,1.0,1.0,66.0,65.0,62.0,62.0,62.0,8.0,62.0,61.0,61.0,56.0,16.0,62.0,66.0,52.0,1.0,1.0,1.0,27.0,11.0,12.0,13.0,9.0,9.0,9.0,24.0,28.0,62.0,66.0,66.0,70.0,52.0,14.0,2.0,13.0,53.0,64.0,7.0,14.0,30.0,30.0,45.0,24.0,42.0,44.0,44.0,24.0,12.0,17.0,61.0,58.0,61.0,56.0,47.0,63.0,66.0,3.0,59.0,59.0,56.0,48.0,48.0,36.0,41.0,48.0,52.0,62.0,22.0,6.0,62.0,56.0,56.0,50.0,52.0,55.0,41.0,62.0,59.0,50.0,31.0,31.0,31.0,43.0,43.0,43.0,65.0,63.0,63.0,70.0,70.0,57.0,16.0,41.0,62.0,13.0,10.0,7.0,7.0,7.0,7.0,62.0,44.0,63.0,63.0,42.0,70.0,62.0,43.0,61.0,62.0,35.0,8.0,8.0,19.0,33.0,54.0,17.0,17.0,11.0,63.0,56.0,56.0,10.0,13.0,10.0,10.0,28.0,35.0,8.0,8.0,56.0,62.0,31.0,3.0,3.0,11.0,8.0,54.0,25.0,7.0,10.0,10.0,10.0,28.0,28.0,22.0,15.0,62.0,55.0,52.0,17.0,18.0,13.0,16.0,45.0,23.0,13.0,2.0,7.0,6.0,16.0,57.0,57.0,65.0,65.0,66.0,54.0,47.0,55.0,55.0,55.0,12.0,44.0,48.0,6.0,6.0,21.0,13.0,16.0,70.0,24.0,52.0,44.0,54.0,44.0,52.0,66.0,66.0,10.0,42.0,48.0,6.0,7.0,55.0,49.0,26.0,62.0,47.0,47.0,13.0,15.0,15.0,48.0,48.0,53.0
MOD15A2H.A2000193.h12v09.006.2020051202620.Lai_500m,MOD15A2H,A2000193,Lat-1.719720006Lon-51.45899963Samp17Line17,2020051202620,55.0,55.0,12.0,12.0,52.0,46.0,35.0,27.0,27.0,5.0,12.0,12.0,35.0,35.0,39.0,12.0,12.0,50.0,50.0,51.0,12.0,52.0,46.0,46.0,14.0,14.0,56.0,56.0,56.0,56.0,35.0,39.0,8.0,8.0,61.0,50.0,51.0,17.0,17.0,12.0,12.0,12.0,13.0,13.0,56.0,56.0,56.0,11.0,11.0,8.0,9.0,61.0,61.0,15.0,9.0,9.0,7.0,7.0,6.0,13.0,13.0,8.0,8.0,3.0,5.0,5.0,7.0,9.0,52.0,52.0,11.0,7.0,7.0,4.0,7.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,6.0,3.0,3.0,7.0,7.0,3.0,4.0,9.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,7.0,3.0,3.0,4.0,7.0,7.0,7.0,8.0,11.0,6.0,4.0,2.0,2.0,2.0,13.0,13.0,57.0,6.0,3.0,3.0,8.0,9.0,9.0,9.0,9.0,11.0,9.0,6.0,5.0,49.0,49.0,70.0,70.0,9.0,4.0,5.0,8.0,8.0,8.0,6.0,5.0,3.0,9.0,9.0,9.0,9.0,16.0,16.0,19.0,2.0,9.0,2.0,47.0,53.0,53.0,8.0,4.0,4.0,5.0,5.0,10.0,10.0,6.0,4.0,4.0,19.0,2.0,2.0,3.0,64.0,53.0,53.0,10.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,56.0,50.0,7.0,7.0,4.0,4.0,3.0,3.0,4.0,5.0,6.0,34.0,13.0,13.0,8.0,8.0,8.0,64.0,13.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,8.0,8.0,37.0,48.0,48.0,49.0,8.0,8.0,27.0,6.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0,11.0,51.0,40.0,57.0,57.0,49.0,10.0,49.0,14.0,10.0,44.0,44.0,8.0,9.0,9.0,8.0,7.0,16.0,16.0,44.0,41.0,41.0,8.0,8.0,9.0,36.0,40.0,48.0,48.0,7.0,3.0,6.0,9.0,9.0,11.0,59.0,59.0,5.0,7.0,8.0,8.0,6.0,34.0,31.0,10.0,10.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0
MOD15A2H.A2000201.h12v09.006.2020048193542.Lai_500m,MOD15A2H,A2000201,Lat-1.719720006Lon-51.45899963Samp17Line17,2020048193542,62.0,62.0,62.0,61.0,57.0,52.0,52.0,47.0,58.0,66.0,66.0,70.0,57.0,60.0,62.0,41.0,43.0,18.0,62.0,62.0,55.0,56.0,62.0,62.0,66.0,56.0,66.0,38.0,62.0,46.0,54.0,64.0,60.0,62.0,59.0,62.0,62.0,50.0,57.0,63.0,59.0,56.0,56.0,37.0,40.0,62.0,62.0,62.0,62.0,62.0,62.0,41.0,40.0,40.0,49.0,62.0,66.0,63.0,63.0,61.0,56.0,62.0,62.0,52.0,52.0,62.0,62.0,62.0,62.0,66.0,66.0,62.0,62.0,62.0,16.0,16.0,58.0,65.0,66.0,35.0,59.0,64.0,62.0,62.0,66.0,59.0,48.0,62.0,62.0,7.0,62.0,48.0,48.0,58.0,56.0,65.0,52.0,49.0,64.0,60.0,60.0,66.0,61.0,62.0,3.0,3.0,19.0,48.0,48.0,48.0,66.0,66.0,66.0,58.0,52.0,66.0,70.0,49.0,44.0,66.0,62.0,16.0,14.0,39.0,47.0,50.0,65.0,63.0,66.0,62.0,62.0,62.0,40.0,67.0,70.0,64.0,64.0,62.0,23.0,12.0,57.0,56.0,56.0,37.0,63.0,60.0,66.0,56.0,13.0,11.0,11.0,55.0,55.0,64.0,41.0,23.0,20.0,62.0,59.0,59.0,37.0,66.0,62.0,56.0,13.0,31.0,31.0,16.0,70.0,53.0,57.0,57.0,62.0,58.0,66.0,59.0,61.0,61.0,66.0,60.0,46.0,14.0,66.0,66.0,16.0,66.0,61.0,62.0,62.0,64.0,62.0,55.0,59.0,60.0,60.0,54.0,56.0,62.0,57.0,11.0,66.0,59.0,60.0,44.0,62.0,62.0,62.0,62.0,55.0,59.0,59.0,65.0,65.0,52.0,61.0,56.0,33.0,32.0,32.0,66.0,45.0,60.0,61.0,39.0,62.0,62.0,51.0,62.0,17.0,56.0,59.0,59.0,56.0,51.0,52.0,62.0,44.0,62.0,60.0,66.0,60.0,63.0,66.0,58.0,56.0,58.0,62.0,62.0,59.0,59.0,48.0,55.0,48.0,46.0,66.0,51.0,66.0,62.0,33.0,61.0,61.0,68.0,15.0,15.0,62.0,62.0,66.0,48.0,43.0,38.0,61.0,63.0,43.0,58.0,62.0,33.0,61.0,61.0,67.0,65.0,66.0,60.0,60.0,62.0,66.0,40.0,42.0,62.0,64.0
MOD15A2H.A2000209.h12v09.006.2020048225258.Lai_500m,MOD15A2H,A2000209,Lat-1.719720006Lon-51.45899963Samp17Line17,2020048225258,49.0,49.0,48.0,48.0,48.0,41.0,41.0,48.0,65.0,66.0,66.0,66.0,64.0,62.0,64.0,66.0,62.0,62.0,45.0,13.0,41.0,30.0,27.0,47.0,47.0,65.0,61.0,66.0,66.0,62.0,62.0,64.0,66.0,66.0,46.0,15.0,15.0,41.0,41.0,34.0,41.0,51.0,66.0,66.0,63.0,66.0,66.0,63.0,63.0,66.0,64.0,33.0,10.0,15.0,38.0,44.0,44.0,65.0,66.0,66.0,66.0,66.0,65.0,66.0,66.0,66.0,66.0,66.0,33.0,15.0,15.0,38.0,44.0,44.0,44.0,14.0,34.0,66.0,66.0,66.0,65.0,66.0,66.0,66.0,62.0,8.0,11.0,11.0,22.0,49.0,49.0,12.0,12.0,23.0,41.0,41.0,40.0,65.0,66.0,66.0,70.0,36.0,7.0,54.0,54.0,70.0,49.0,49.0,38.0,24.0,24.0,46.0,66.0,46.0,59.0,44.0,44.0,44.0,57.0,11.0,11.0,54.0,70.0,66.0,66.0,12.0,13.0,13.0,36.0,65.0,66.0,66.0,66.0,66.0,62.0,66.0,11.0,9.0,70.0,70.0,67.0,67.0,12.0,58.0,62.0,62.0,65.0,40.0,65.0,41.0,66.0,66.0,62.0,42.0,54.0,32.0,32.0,49.0,62.0,65.0,65.0,42.0,13.0,33.0,49.0,66.0,41.0,66.0,62.0,62.0,54.0,54.0,62.0,32.0,32.0,32.0,44.0,44.0,46.0,46.0,46.0,49.0,49.0,66.0,62.0,62.0,62.0,40.0,33.0,62.0,62.0,62.0,28.0,44.0,44.0,46.0,46.0,46.0,42.0,60.0,66.0,61.0,62.0,62.0,62.0,62.0,40.0,66.0,66.0,41.0,42.0,38.0,52.0,35.0,27.0,42.0,66.0,66.0,62.0,62.0,62.0,38.0,29.0,29.0,66.0,66.0,45.0,45.0,59.0,59.0,56.0,27.0,30.0,66.0,66.0,62.0,58.0,66.0,38.0,32.0,32.0,29.0,29.0,45.0,44.0,66.0,66.0,66.0,42.0,29.0,55.0,62.0,65.0,65.0,66.0,37.0,30.0,32.0,32.0,29.0,38.0,61.0,38.0,66.0,66.0,48.0,50.0,62.0,62.0,63.0,63.0,65.0,37.0,30.0,20.0,24.0,24.0,22.0,22.0,21.0,55.0,63.0,66.0,66.0,66.0,28.0,51.0,56.0,65.0
