MCD15A3H.A2020253.h12v09.006.2020346130854.Fpar_500m,MCD15A3H,A2020253,Lat-1.719720006Lon-51.45899963Samp17Line17,2020346130854,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.9,0.9,0.89,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.9,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.9,0.9
MCD15A3H.A2020257.h12v09.006.2020346202255.Fpar_500m,MCD15A3H,A2020257,Lat-1.719720006Lon-51.45899963Samp17Line17,2020346202255,0.54,0.21,0.11,F,0.38,0.8,0.8,0.64,0.64,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.83,0.88,0.32,0.72,0.9,0.9,F,F,0.64,0.64,0.9,0.9,0.9,F,0.51,0.9,0.9,0.53,0.84,0.88,0.84,F,0.85,0.9,0.9,0.88,F,0.9,0.9,0.82,0.82,0.38,0.47,F,0.31,0.89,0.25,0.85,F,0.9,0.9,0.9,0.79,0.79,0.83,0.83,F,0.05,F,0.72,0.72,0.8,0.84,0.84,0.84,0.76,0.8,0.8,0.89,0.83,0.88,0.88,0.89,F,0.9,0.81,0.9,0.9,0.9,0.86,0.84,0.84,0.83,0.83,0.88,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.83,0.78,0.9,0.8,0.84,0.84,0.84,F,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,F,F,F,0.79,0.79,0.87,F,0.85,0.85,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,F,F,0.05,F,F,F,F,F,F,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,F,F,F,0.35,0.35,0.33,0.33,0.86,0.86,0.86,0.9,0.9,0.76,0.25,0.25,F,F,F,F,F,F,0.28,0.84,0.33,0.33,F,0.9,0.9,0.78,0.78,0.81,0.81,0.81,0.81,F,F,F,F,0.8,F,F,0.86,0.88,0.77,0.77,0.79,0.79,0.76,0.76,0.79,0.79,F,F,F,0.39,0.8,0.9,0.9,0.9,0.88,0.89,0.76,0.79,0.79,0.76,0.27,0.51,0.89,0.89,0.89,0.9,0.9,0.88,F,0.73,0.87,F,F,F,F,0.9,0.9,0.83,0.51,0.9,0.9,0.88,0.9,0.9,0.9,F,0.9,0.9,0.9,0.9,0.9,F,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,F,F,F,0.9,0.9,0.11,0.32,F,F,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,F,F,0.9,0.9,F,F,0.34,F,0.9,0.9,0.9,0.9,0.89,0.89,0.89
MCD15A3H.A2020261.h12v09.006.2020347011239.Fpar_500m,MCD15A3H,A2020261,Lat-1.719720006Lon-51.45899963Samp17Line17,2020347011239,F,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,F,F,0.88,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.31,0.86,F,0.9,0.9,F,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.46,F,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.87,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,F,0.84,0.87,0.9,0.9,0.08,0.08,0.89,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.9,0.9,0.89,0.87,0.87,0.9,0.87,F,0.86,0.86,0.9,0.9,F,F,F,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,F,0.82,0.9,0.9,F,0.25,F,F,F,0.89,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.82,F,0.87,0.87,0.75,0.83,0.89,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.89,0.82,0.43,0.75,0.75,0.75,0.88,0.89,0.89,0.9,0.48,0.9,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.88,0.83,0.89,0.9,0.9,F,0.89,0.9,0.9,0.79,0.29,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,F,0.9,0.9,0.89,0.89,0.79,0.29,0.29,0.23,0.73,0.9,0.9,0.9,0.9,0.9,0.9,0.86,0.84,0.89,0.9,0.9,0.9,0.62,0.86,0.9,0.89,0.89,0.9,0.9,0.9,0.87,F,0.73,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.73,0.73,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.8,0.8,F,0.89,0.89,0.9,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.9,0.73,0.73,0.9
MCD15A3H.A2020265.h12v09.006.2020347045932.Fpar_500m,MCD15A3H,A2020265,Lat-1.719720006Lon-51.45899963Samp17Line17,2020347045932,0.87,0.8,0.8,0.81,0.81,F,F,F,0.81,0.81,0.64,0.57,F,F,0.85,0.86,0.86,F,0.31,0.83,0.89,0.83,0.83,F,F,0.35,0.86,0.86,0.86,0.87,0.87,0.85,0.85,F,F,F,F,0.89,0.89,0.89,0.51,0.51,0.35,0.86,0.86,0.87,0.87,F,F,F,F,F,F,F,F,0.89,0.89,0.82,F,F,0.11,0.28,0.36,0.21,0.83,F,F,F,0.12,0.12,0.19,0.89,0.89,F,F,F,F,0.24,0.36,0.36,F,F,F,F,0.81,F,0.19,0.83,0.83,0.89,F,F,F,F,0.24,0.38,0.38,0.57,F,0.61,0.73,0.86,F,F,0.83,0.83,0.85,0.85,0.85,F,F,F,F,F,F,F,0.61,0.73,0.85,0.86,0.9,0.83,0.83,0.89,0.85,0.85,0.85,F,0.85,0.85,0.85,0.81,0.81,0.84,0.84,0.54,0.86,0.9,0.87,0.87,0.89,0.88,0.88,0.86,0.87,0.85,0.85,F,F,0.84,0.84,0.84,0.84,0.86,0.89,0.89,0.87,0.84,0.88,0.88,F,0.71,0.71,F,F,F,0.84,0.84,F,0.84,0.87,0.85,0.89,0.85,0.83,0.83,0.82,0.82,0.82,0.83,0.86,0.83,0.83,0.84,0.84,0.84,0.84,F,F,F,F,0.83,0.83,0.83,0.82,0.86,0.86,0.89,0.85,0.85,0.83,0.88,0.85,0.85,0.86,F,F,F,0.83,0.83,F,0.73,0.86,0.75,0.89,0.89,0.83,0.9,0.9,0.88,0.9,0.86,0.82,F,0.83,0.86,0.86,0.86,0.86,0.86,F,F,F,0.82,0.9,0.9,0.84,0.9,0.82,0.82,0.81,0.82,0.86,0.83,0.82,0.82,0.82,0.83,0.83,0.82,0.9,0.9,0.89,0.86,0.85,0.83,0.82,0.81,0.81,0.83,0.83,0.83,0.86,0.86,0.83,0.82,0.84,0.9,0.9,0.89,0.85,0.86,F,F,F,0.39,0.79,0.79,0.79,0.86,0.86,0.86,0.85,0.85,0.84,0.84,0.84,0.85,0.85
MCD15A3H.A2020269.h12v09.006.2020347100334.Fpar_500m,MCD15A3H,A2020269,Lat-1.719720006Lon-51.45899963Samp17Line17,2020347100334,0.89,0.89,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.88,0.89,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.9,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.9,F,F,F,F,F,F,F,F,0.9,F,F,F,F,F,F,0.87,0.9,0.9,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.88,0.9,0.9,0.9,0.9,0.9,0.9,0.9,F,F,F,F,F,F,0.29,F,F,F,F,0.9,0.9,0.9,0.9,0.9,0.05,0.05,F,F,F,F,F,0.29,0.29,0.05,F,0.55,0.55,0.89,0.9,0.9,F,F,F,F,F,F,F,F,F,F,F,F,F,0.35,F,F,0.9,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.88,0.9,F,F,F,F,F,F,F,F,F,F,F,0.05,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.05,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.05,0.05,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.05,F,F,F,F,F,F,0.88,F,F,0.89,0.89,0.87,0.9,F,F,F,F,F,F,F,F,F,F,F,F,0.89,0.89,0.85,0.89,0.9,F,F,F,F,F,F,F,F,F,F,0.87,0.43,F,0.85,0.85,0.89,0.9,F,F,F,F,0.9,F,0.88,0.88,0.9,F
MCD15A3H.A2020273.h12v09.006.2020347184902.Fpar_500m,MCD15A3H,A2020273,Lat-1.719720006Lon-51.45899963Samp17Line17,2020347184902,F,F,0.83,0.83,F,F,0.09,F,F,F,0.88,0.88,0.89,0.89,0.89,0.83,0.88,0.88,F,0.38,0.83,0.85,0.88,0.88,0.88,0.9,0.9,0.88,0.85,0.87,0.88,0.83,F,0.88,0.88,F,F,0.31,F,0.87,F,0.44,0.77,0.89,0.84,0.89,0.84,0.84,0.3,0.56,0.82,0.89,0.11,0.77,0.77,F,0.87,0.83,F,0.9,0.9,F,F,F,0.51,0.51,0.77,0.77,0.89,0.77,F,0.81,F,F,0.84,0.9,0.9,0.9,F,F,0.83,F,F,0.86,0.86,0.86,0.86,F,0.83,F,F,F,F,0.89,0.89,0.89,0.78,0.78,0.8,F,0.86,0.84,F,F,0.87,0.89,0.89,F,F,0.78,F,0.89,0.89,0.84,F,F,0.86,0.84,0.89,0.72,0.72,0.87,0.86,F,F,F,0.75,F,F,0.58,0.58,F,0.82,F,F,F,0.9,F,0.84,F,0.87,F,F,0.52,0.87,0.9,0.74,0.62,F,F,0.87,F,F,0.9,F,0.85,F,0.87,F,0.84,0.8,0.87,0.88,F,0.84,0.89,0.89,F,F,F,0.9,0.89,0.87,0.86,0.86,0.89,0.86,0.89,0.88,0.78,F,0.86,0.88,0.86,0.86,0.84,0.83,F,0.88,0.88,0.89,0.89,0.89,0.85,0.89,0.89,0.64,F,0.86,0.83,0.83,0.84,0.84,0.84,F,F,F,0.67,0.89,0.83,0.85,0.82,F,F,F,F,0.88,0.84,0.84,0.84,0.84,0.47,F,F,0.76,F,0.5,0.8,0.8,F,F,F,0.31,0.86,F,0.86,0.87,0.87,0.47,F,0.86,F,0.87,0.55,0.85,0.68,F,F,0.88,0.88,0.86,0.88,0.85,0.83,0.83,0.88,F,F,0.87,0.86,0.87,0.6,0.81,0.88,0.89,F,0.88,0.89,0.89,0.86,0.9,0.87,0.85,0.78,F,F,0.86,0.86,0.84,F,F,0.8,F,F,0.88,0.35,0.75,0.89,0.88
MCD15A3H.A2020277.h12v09.006.2020349231227.Fpar_500m,MCD15A3H,A2020277,Lat-1.719720006Lon-51.45899963Samp17Line17,2020349231227,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,F,0.8,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,F,F,F,F,F,F,F,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.9,0.9,F,0.81,0.81,F,F,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.87,0.89,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.89,0.88,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.89,0.88,0.89,0.89,0.9
MCD15A3H.A2020281.h12v09.006.2020348034557.Fpar_500m,MCD15A3H,A2020281,Lat-1.719720006Lon-51.45899963Samp17Line17,2020348034557,0.83,0.85,0.85,0.85,0.89,0.89,F,0.89,0.89,F,0.89,0.89,F,F,0.83,0.83,0.83,0.84,0.83,0.83,0.83,0.87,0.8,0.8,0.89,0.89,0.89,F,F,F,F,0.85,0.85,0.83,0.84,0.88,0.84,0.8,0.8,0.8,0.8,0.89,0.89,0.77,0.81,0.81,F,F,F,0.85,0.85,0.65,0.65,0.88,0.53,0.85,0.85,0.85,0.85,0.85,0.85,0.81,0.81,F,0.89,0.89,0.89,F,0.79,0.79,0.53,0.53,0.53,F,0.85,0.85,0.74,0.74,F,F,F,0.82,0.89,0.89,0.82,F,0.85,0.85,0.85,F,F,F,0.74,0.74,0.74,F,0.6,0.6,0.84,0.89,0.89,0.89,F,F,0.85,0.82,0.82,F,F,F,0.86,0.86,F,F,0.7,0.84,0.84,0.84,0.82,0.89,0.89,0.89,F,F,F,F,0.86,0.86,0.86,F,F,0.7,0.86,0.86,F,F,F,0.87,0.87,0.05,0.38,F,F,F,F,F,F,F,0.83,0.86,0.86,0.86,0.78,F,0.17,0.17,0.26,0.38,0.74,0.74,F,F,F,F,0.86,0.86,0.81,0.81,0.81,0.81,0.51,0.51,F,0.26,F,F,0.9,0.78,0.84,0.84,0.86,0.86,0.86,0.81,0.84,0.84,0.81,0.41,0.41,0.32,0.32,F,0.89,0.9,F,0.82,F,0.84,0.86,0.86,0.67,0.72,0.72,0.72,F,F,F,0.74,F,0.84,0.84,0.84,0.75,0.89,0.9,0.9,0.67,0.67,0.67,0.72,0.72,0.74,0.74,0.81,0.74,0.73,0.73,0.84,0.76,0.76,0.76,0.9,0.9,0.79,0.79,0.82,0.82,0.82,0.89,0.83,0.81,0.83,0.83,0.78,0.78,0.75,0.76,0.89,0.9,0.9,0.79,0.89,0.82,0.89,0.89,0.82,0.83,0.89,F,F,F,F,F,0.75,0.75,0.75,F,0.89,0.89,0.89,0.89,F,0.9,0.76,0.9,0.9,0.9,F,F,F,0.75,0.89,F,F,0.89,0.86,0.86,0.83,0.83
MCD15A3H.A2020285.h12v09.006.2020348074100.Fpar_500m,MCD15A3H,A2020285,Lat-1.719720006Lon-51.45899963Samp17Line17,2020348074100,F,F,F,F,0.9,0.9,0.9,0.9,0.9,0.27,F,F,0.46,0.46,0.12,0.87,0.88,F,F,F,F,F,F,F,F,F,0.82,0.87,0.87,F,0.12,0.12,F,0.88,F,F,F,F,0.86,F,F,F,F,0.78,0.87,0.87,F,0.85,0.85,F,F,F,F,F,F,F,F,F,0.85,0.78,0.78,F,F,0.84,F,F,0.86,0.84,0.88,F,0.9,0.87,F,F,F,0.85,0.86,0.86,0.85,0.85,F,F,F,0.86,0.84,0.9,0.9,0.9,0.88,0.9,F,F,0.83,F,F,0.83,0.87,0.87,F,F,F,F,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.83,F,F,0.44,0.87,0.87,0.86,0.86,F,F,0.89,0.89,F,0.9,0.9,0.9,0.9,0.9,0.86,F,0.44,F,F,F,F,F,F,F,F,0.89,0.89,0.89,0.46,F,0.87,0.86,0.75,0.75,0.82,0.82,F,F,F,F,F,F,F,0.46,F,0.46,F,F,F,F,0.16,0.87,0.87,F,F,F,F,F,F,F,F,0.43,0.43,F,F,F,F,F,0.87,0.85,0.85,0.88,0.88,0.9,F,F,F,F,F,F,0.86,0.86,F,F,F,0.84,0.65,0.65,0.4,0.66,0.89,F,0.86,0.86,F,0.85,0.85,F,F,F,F,F,0.72,F,0.15,0.29,0.82,0.82,F,F,0.87,0.87,0.65,0.65,0.86,0.88,0.88,0.87,0.84,0.75,F,0.26,0.86,0.71,0.71,0.84,0.87,0.77,0.77,0.57,0.57,0.25,F,F,F,0.84,0.84,0.82,0.84,0.88,0.83,0.83,0.82,0.29,0.29,0.32,0.43,0.32,F,F,F,F,F,0.87,0.82,0.82,F,0.21,0.88,0.9,0.21,0.86,0.86,0.89,F,F,F,F,F,F,0.8,0.8,0.8,0.8,0.05,0.88
MCD15A3H.A2020289.h12v09.006.2020349214345.Fpar_500m,MCD15A3H,A2020289,Lat-1.719720006Lon-51.45899963Samp17Line17,2020349214345,0.83,0.83,0.83,0.84,0.84,0.84,0.82,0.82,0.61,0.85,0.85,0.86,0.86,0.82,0.89,F,F,0.87,0.87,0.87,0.89,0.84,0.82,0.82,0.33,0.18,0.18,F,0.81,F,0.82,0.89,0.82,0.83,F,F,0.86,F,F,F,0.87,0.76,0.76,0.79,0.84,0.84,F,0.83,F,F,0.9,F,F,F,F,F,0.8,0.88,0.76,0.76,0.76,0.81,0.83,0.81,0.83,0.87,0.88,0.88,0.83,0.84,0.88,0.88,0.89,0.8,0.8,0.8,0.84,0.75,0.82,0.82,0.84,0.84,0.88,0.88,0.88,0.83,0.84,0.84,0.88,0.85,0.85,0.85,0.85,0.84,0.84,0.84,0.75,0.61,0.43,F,0.85,0.88,0.79,0.79,0.79,0.79,0.67,0.85,0.85,0.85,0.84,0.84,0.84,0.83,0.83,0.83,0.83,0.88,F,0.86,0.79,0.79,0.79,0.67,0.67,0.67,0.67,0.88,0.88,0.88,0.89,0.89,0.88,0.83,0.88,F,0.86,0.74,0.74,0.86,0.86,0.67,0.86,0.88,0.89,0.88,0.82,0.05,0.57,F,F,F,F,F,0.74,0.88,0.84,0.86,0.89,0.88,0.86,0.89,0.89,0.88,0.85,F,0.16,0.4,0.72,0.72,0.74,0.74,0.74,0.56,0.22,F,0.86,0.86,0.86,0.86,0.86,0.89,0.88,0.85,0.85,0.84,0.84,F,0.74,0.74,0.84,0.18,0.83,F,0.86,0.72,0.72,F,F,F,0.84,0.68,0.68,0.84,0.86,0.86,0.86,0.84,0.84,0.86,0.87,0.79,0.79,0.72,0.8,0.8,0.86,0.86,0.87,0.87,F,F,0.86,0.86,0.79,0.76,0.86,0.87,0.87,0.88,0.89,0.86,0.87,0.88,0.88,0.86,0.86,F,0.88,0.85,0.38,0.79,0.83,0.86,0.86,0.87,0.89,0.84,0.83,0.86,0.86,0.87,0.86,0.86,F,0.82,0.82,0.76,0.76,0.84,0.84,0.79,0.87,0.89,0.87,0.87,0.87,0.87,F,0.87,F,0.88,0.63,0.63,0.87,0.76,F,F,F,0.87,0.87,0.87,0.86,0.86,0.75,0.84,0.9,0.9,0.87
MCD15A3H.A2020293.h12v09.006.2020349220357.Fpar_500m,MCD15A3H,A2020293,Lat-1.719720006Lon-51.45899963Samp17Line17,2020349220357,F,F,F,F,F,F,F,F,F,F,F,F,0.33,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.05,0.05,0.05,0.05,F,F,F,F,F,F,F,F,F,F,F,F,F,0.11,0.11,F,0.05,F,F,F,F,F,F,F,F,F,F,F,F,F,0.11,0.11,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.29,0.29,F,F,F,F,F,F,F,F,F,F,0.29,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.29,F,0.05,0.05,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.05,0.05,F,F,F,F,F,F,F,F,F,F,F,F,F,0.25,F,F,0.24,0.22,F,F,F,F,F,F,F,F,0.34,0.34,F,F,0.25,0.33,0.33,0.11,0.11,F,F,F,F,F,F,0.37,0.32,0.05,0.05,F,F,F,0.41,0.24,0.24,F,F,F,F,F,F,F,0.37,F,0.23,0.05,F,F,F,0.41,0.29,F,F,F,F,F,F,F,F,F,F,0.4,0.25,F,F,F,0.3,0.05,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.05,F,F,F,F,F,F,F,F,0.05,0.05,0.05,F,F,F,F
MCD15A3H.A2020297.h12v09.006.2020352155550.Fpar_500m,MCD15A3H,A2020297,Lat-1.719720006Lon-51.45899963Samp17Line17,2020352155550,0.9,0.88,0.88,F,F,F,F,F,F,F,F,F,F,0.21,0.21,0.25,F,0.9,0.89,0.89,F,F,F,F,F,F,F,F,F,F,0.21,0.9,0.9,0.67,0.9,0.89,0.89,0.48,F,F,F,F,F,F,F,F,F,0.21,0.9,0.9,0.83,0.45,0.44,0.44,0.31,0.31,0.83,F,F,F,F,F,F,F,F,0.88,F,F,0.67,0.67,0.24,0.24,F,0.83,F,F,F,F,F,F,F,0.88,0.88,0.88,F,0.19,0.16,0.2,0.2,0.11,F,F,F,F,F,F,F,F,F,F,F,F,F,0.16,0.16,0.11,F,F,0.05,0.05,0.05,F,F,0.46,0.05,F,0.9,F,F,F,F,F,F,F,F,0.05,0.11,0.11,0.79,0.79,0.19,0.05,F,0.9,F,F,F,0.82,0.82,F,F,F,F,0.16,0.16,F,F,F,0.84,F,F,F,0.83,F,F,F,F,F,F,F,0.21,0.21,0.43,F,F,F,F,F,0.83,0.83,0.9,0.9,F,F,F,0.73,0.73,0.73,F,F,F,F,F,F,F,0.82,0.82,F,F,F,F,F,0.35,0.35,0.35,F,F,0.82,0.82,0.86,0.86,F,0.82,0.81,0.23,F,F,F,F,F,0.35,0.35,F,0.27,0.27,0.86,0.86,0.86,0.33,F,0.81,0.23,F,F,F,F,F,F,F,0.27,0.27,0.27,0.88,0.9,0.88,0.33,0.33,F,F,F,F,F,F,F,F,F,F,F,0.05,0.27,0.9,0.88,0.14,0.35,0.35,F,F,F,F,F,F,F,F,F,F,F,F,0.9,0.9,0.9,0.28,0.35,F,F,F,0.23,F,F,F,F,F,F,F,F,0.9,0.9,0.9,F,0.11
MCD15A3H.A2020301.h12v09.006.2020352232657.Fpar_500m,MCD15A3H,A2020301,Lat-1.719720006Lon-51.45899963Samp17Line17,2020352232657,0.77,0.83,0.9,0.9,0.9,0.9,F,F,F,F,F,0.05,F,F,F,F,F,0.9,0.9,0.9,0.9,0.9,0.9,F,0.82,F,0.82,0.82,0.29,F,F,0.86,F,F,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,F,F,F,F,F,0.82,F,0.37,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,F,F,F,F,0.82,0.43,0.43,0.84,0.89,0.89,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,F,0.85,0.85,F,0.31,0.87,F,0.86,F,0.52,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.83,0.85,0.25,0.42,0.88,0.87,F,0.79,0.76,0.76,0.85,0.9,0.89,0.9,0.9,F,0.86,0.86,0.42,0.85,0.88,0.84,0.83,0.86,F,0.85,F,F,0.89,0.89,F,0.81,0.81,0.89,0.89,0.29,0.89,0.88,0.84,0.83,0.86,F,0.85,F,0.9,0.9,0.87,0.71,0.19,0.19,0.46,F,F,F,F,0.76,0.84,F,0.88,0.9,0.89,0.89,0.87,0.05,0.05,0.19,0.19,F,F,F,F,F,0.84,0.89,0.9,0.88,0.81,0.48,0.48,0.24,0.48,0.9,F,F,F,F,F,F,F,0.89,0.89,F,F,F,0.46,0.48,F,0.63,F,0.9,F,F,0.83,0.83,F,F,F,0.9,F,F,0.23,0.46,F,F,0.55,F,0.87,0.73,0.73,0.89,0.83,F,0.9,0.9,0.83,F,F,0.23,0.87,0.23,F,0.83,0.83,0.88,0.73,0.73,0.89,0.89,F,0.85,0.85,0.85,0.81,0.85,0.85,0.84,0.66,0.66,F,0.89,0.9,0.87,0.87,0.86,0.89,F,F,0.9,0.85,0.82,0.83,F,0.63,0.66,0.66,0.9,F,0.9,0.9,0.87,0.87,0.83,0.83,0.83,0.9,0.83,0.83,0.9,0.83,0.83,0.79,0.89,0.9,0.9,0.9,0.9,0.82,0.83,0.83,0.83,0.81,0.87,0.87
